Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Viral myocarditis,0.769,2.224,0.001,0.008,0.045,37/57,12.06%,ICAM1;SGCD;LAMA2;CAV1;CD80;CD86;RAC2;ITGB2;CD28;HLA-DMA;HLA-DPA1;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;HLA-DRB5;HLA-G;HLA-DQA1;HLA-F;FYN;HLA-DRB1;SGCA;CD55;HLA-DRA;HLA-DQA2;PRF1;ITGAL;CD40LG;DMD;HLA-B;SGCB;CD40;HLA-C;CCND1;HLA-E;HLA-A;ABL2
gsea,Pertussis,0.648,2.208,0.001,0.009,0.051,35/76,9.64%,NLRP3;ITGA5;CXCL5;TNF;IL1B;C3;SERPING1;IL1A;IL10;C2;ITGAM;ITGB2;C4B;CD14;LY96;ITGB1;C1S;C1R;C4A;TLR4;CXCL8;IRF8;C1QC;C1QA;C1QB;C4BPB;C4BPA;TICAM2;IL6;IRF1;FOS;NOD1;CXCL6;GNAI2;CFL2
gsea,Tuberculosis,0.579,2.208,0.001,0.009,0.051,67/177,11.09%,FCGR2A;VDR;TGFB3;PLK3;FCGR2B;MRC2;TNF;IRAK2;IL1B;C3;MRC1;FCGR3A;CD209;IL1A;IL10;TGFB2;CAMK2A;ITGAM;ITGAX;ITGB2;CD14;FCGR2C;IL10RA;FCGR3B;FCGR1A;HLA-DMA;HLA-DPA1;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;CLEC4E;CYP27B1;HLA-DRB5;TLR2;TLR4;FCER1G;HLA-DQA1;LSP1;CEBPB;CLEC7A;CTSS;CIITA;CR1;HLA-DRB1;NOD2;ATP6V0D2;CORO1A;HLA-DRA;HLA-DQA2;CD74;TGFB1;CASP10;IL6;RIPK2;SPHK1;JAK1;TCIRG1;LBP;IL18;IFNA1;CTSD;IFNGR1;PPP3CB;TLR1;CARD9;IFNB1
gsea,JAK-STAT signaling pathway,0.573,2.206,0.001,0.008,0.051,75/162,15.59%,IL11;PDGFRB;IL7R;CSF2;PDGFRA;LIF;PDGFB;CISH;OSM;CSF2RA;IL4R;IL10;STAT4;PDGFA;CSF3;IL15RA;CSF3R;IL24;IL22RA2;IL2RA;IL10RA;CSF2RB;AOX1;IL13RA2;IFNAR2;IL2RB;IL6ST;JAK3;OSMR;IL2RG;CRLF2;IL12RB1;IL21R;STAT5A;PIK3CD;IL20;IL3RA;IFNL1;IL27RA;IL15;IL12RB2;IL5RA;LEPR;PIM1;IL6;SOCS3;IFNK;JAK1;IFNE;FHL1;CDKN1A;EPOR;IL7;IL9R;IFNA1;PRLR;CCND1;IFNL2;LIFR;IFNGR1;IFNB1;IL6R;IL13RA1;JAK2;IFNL3;STAT1;PRL;IFNAR1;GH2;IFNGR2;CCND3;IL3;IL2;IL4;IL10RB
gsea,Leishmaniasis,0.743,2.205,0.001,0.007,0.051,40/74,7.58%,FCGR2A;TGFB3;TNF;IL1B;C3;FCGR3A;IL1A;IL10;NCF4;TGFB2;PTGS2;CYBB;ITGAM;NCF2;ITGB2;FCGR2C;ITGB1;ITGA4;FCGR3B;FCGR1A;HLA-DMA;HLA-DPA1;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;HLA-DRB5;TLR2;TLR4;HLA-DQA1;CR1;HLA-DRB1;HLA-DRA;HLA-DQA2;PRKCB;TGFB1;NCF1;CYBA;FOS;JAK1
gsea,Focal adhesion,0.640,2.195,0.001,0.008,0.054,95/200,13.24%,ITGB3;VEGFC;LAMA4;ITGB6;ITGA1;THBS2;FN1;COL6A3;PDGFRB;THBS1;ITGA11;COMP;COL1A2;ITGA5;PDGFRA;COL1A1;COL6A2;COL6A1;ITGA3;PDGFB;PDGFC;LAMC2;HGF;FLT4;LAMA2;CAV1;MYL9;FLT1;RASGRF1;RAC2;PDGFA;MYLK;PXN;ACTN1;ITGA9;ITGB1;ITGA4;BIRC3;COL4A2;KDR;COL4A1;FLNC;TNN;ITGA8;PDGFD;VAV2;PARVA;LAMB1;PARVG;FYN;COL6A6;PIK3CD;ITGB7;SHC3;PRKCA;PTEN;ITGAV;ILK;PRKCB;TNC;LAMA3;VCL;LAMB2;COL4A4;LAMC3;VWF;COL4A3;FLNA;ZYX;TNXB;IGF1;COL6A5;VAV1;PAK3;VASP;VAV3;CCND1;LAMB3;ITGA10;PGF;PPP1R12B;CAPN2;RAP1A;MYL12A;DOCK1;FLNB;SHC4;ITGA2;JUN;SHC1;THBS3;ITGA7;TLN1;CAV2;BCAR1
gsea,Complement and coagulation cascades,0.749,2.180,0.001,0.008,0.057,49/85,9.02%,PLAUR;CFH;SERPINE1;PLAU;C5AR1;SERPINA1;C3AR1;CFB;C3;SERPING1;CFI;BDKRB2;VSIG4;F13A1;C2;F2R;ITGAM;ITGAX;ITGB2;C4B;F5;F2RL3;C1S;A2M;C1R;C4A;BDKRB1;SERPINA5;CD59;F10;C1QC;FGG;C7;PLAT;CR1;FGA;C1QA;C1QB;F3;CD55;C4BPB;C4BPA;PROC;VWF;C6;TFPI;PROCR;C8B;THBD
gsea,Spliceosome,-0.526,-2.172,0.006,0.054,0.054,107/146,37.74%,THOC3;LSM8;PRPF40B;THOC1;CHERP;U2AF1L4;RBMXL1;SNRPD1;PRPF4;TRA2B;HNRNPA1L2;ISY1;NCBP2;LSM4;USP39;LSM7;SNRPF;ALYREF;U2SURP;PRPF3;DHX8;SNRPG;TXNL4A;SNRPD3;TCERG1;SNRPA1;RP9;SNRPA;HSPA1B;LSM5;NCBP1;CDC40;MAGOHB;SF3A2;SRSF9;HNRNPA3;EFTUD2;RBM8A;DDX42;EIF4A3;PPIH;SRSF2;XAB2;PQBP1;THOC2;LSM6;SNRPE;SRSF1;PHF5A;HSPA1L;CCDC12;FUS;SRSF7;PRPF19;CRNKL1;DDX39B;BUD31;SNRNP200;PRPF40A;SF3B4;RBMX;HNRNPM;ACIN1;SNU13;HNRNPU;SRSF3;SNRPB;CDC5L;SRSF10;DDX46;AQR;SNRNP70;LSM3;HNRNPA1;PCBP1;SRSF6;SART1;PPIE;RBM25;RNU1-2;SNRNP27;WBP11;HNRNPC;SNRPD2;BCAS2;PRPF38B;U2AF2;MAGOH;SF3B6;RNU5A-1;PRPF8;DDX5;SF3B1;HNRNPK;RBM17;TRA2A;LSM2;SF3B5;SRSF5;DHX16;RNVU1-7;SNRNP40;SNW1;DDX23;ZMAT2;SF3B3;CWC15
gsea,Viral protein interaction with cytokine and cytokine receptor,0.786,2.171,0.004,0.008,0.058,70/97,11.55%,CCL2;CCL7;TNFRSF10D;CSF1R;CXCL5;TNF;CCR1;TNFRSF1B;TNFRSF10C;CXCL2;CCL11;CXCL3;CSF1;IL10;CCL13;IL24;CCR2;CXCL11;PPBP;CCL21;IL2RA;CCL23;IL10RA;CCR4;TNFSF14;CXCR1;CCR8;ACKR4;CCL22;CCL3;IL2RB;CCL5;CCL3L3;CCR5;CCL8;IL6ST;CXCL8;IL2RG;CXCL1;CXCL12;PF4;CXCL10;CCL4L2;CXCL13;CCL4;CCL20;CXCR4;CX3CR1;IL20;CCL18;TNFRSF10A;TNFRSF10B;CCL24;IL6;CXCR3;CCR10;CCL28;TNFRSF14;IL18R1;CXCL6;CCR7;IL18RAP;IL18;LTA;CCL19;CCR6;CCR3;CCL14;CCR9;IL6R
gsea,Hematopoietic cell lineage,0.785,2.168,0.001,0.008,0.059,61/95,8.36%,ITGB3;ITGA1;IL11;IL7R;CSF2;ANPEP;CSF1R;ITGA5;TNF;IL1B;ITGA3;IL1A;CSF2RA;IL1R1;IL4R;CSF1;CD4;CSF3;ITGAM;CSF3R;CD33;CD14;MME;IL2RA;CD34;ITGA4;FCGR1A;HLA-DMA;HLA-DPA1;HLA-DMB;HLA-DQB1;HLA-DOA;HLA-DPB1;HLA-DRB5;HLA-DQA1;CD59;CR1;HLA-DRB1;CD37;CD1A;CD5;CD36;CD55;IL3RA;CD1D;CD3E;HLA-DRA;HLA-DQA2;CD3D;CD2;IL5RA;IL6;CD3G;GP5;FLT3;CD7;EPOR;CD1E;CD1C;IL7;IL9R
gsea,Malaria,0.798,2.163,0.001,0.008,0.061,35/50,10.87%,ICAM1;THBS2;TGFB3;THBS1;COMP;CCL2;TNF;IL1B;HGF;VCAM1;IL10;TGFB2;GYPC;CSF3;ITGB2;PECAM1;TLR2;TLR4;SELE;CXCL8;LRP1;CR1;CD36;TGFB1;IL6;HBB;ITGAL;CD40LG;SDC2;KLRB1;HBA2;CD40;IL18;SELP;HBA1
