Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Prion disease,0.2897598362715952,1.718810000540566,4.305284e-02,4.248278e-01,5.470000e-01,107/258,31.27%,GRIN2D;TUBB4A;TUBB2B;COX6B2;HSPA2;KLC3;CACNA1B;TUBAL3;COX7B2;MAPK12;NDUFA9;KIF5A;TUBA3C;KIF5C;COX8C;TUBB3;TUBA3E;GRIN2B;C8G;CSNK2A3;UQCRHL;COX6A2;TUBA1C;DDIT3;C9;TUBA8;PSMD9;CREB3L3;IL6;NDUFB9;TUBB6;TUBA1B;CACNA1S;KLC2;TUBB2A;PSMD14;PSMD11;PSMC4;PSMD7;MAPK8;PSMA8;ADRM1;GRIN1;PIK3CA;PSMC1;PSMD1;CYC1;PSMD3;MCU;PPIF;C5;COX6B1;ATP5MC1;UQCRFS1;COX6A1;CYCS;GSK3B;C8A;LAMC1;NDUFS6;TUBB;VDAC2;PSMD2;PSMB6;PRKACB;STIP1;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;COX7A2;GRIN3B;SLC25A31;ATP5MC3;NDUFS8;CREB3L1;COX5B;NCF1;VDAC3;PSMB2;CSNK2A1;CSNK2A2;ATP5F1B;VDAC1;EIF2S1;PSMB1;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;NCAM1;PSMA7;COX6C;NDUFB4;NDUFB11;PSMC6;NDUFV2;ATF4;PSMC3;IL1A;NDUFS1;UQCRC1;CSNK2B;MAPK3;COX7B
gsea,Pentose and glucuronate interconversions,0.638275079434945,1.7118549362692999,2.348337e-02,4.133879e-01,5.560000e-01,20/32,20.01%,UGT2B4;UGT2B7;UGT1A10;XYLB;UGT1A1;UGT1A6;SORD;RPEL1;UGT2B11;UGT1A7;UGT1A8;UGT1A4;UGT2A2;UGT2B17;AKR1B10;UGT2B15;UGT2B28;AKR1B1;CRPPA;UGT1A9
gsea,Viral carcinogenesis,0.33584097780845423,1.7073670331704527,4.225352e-02,3.984752e-01,5.600000e-01,57/198,26.22%,CCNE1;CHEK1;CCNA2;H2BW1;CDC20;H2BC11;CDK1;SKP2;H2BC7;H2BC8;H2BC9;H2BC17;CCNE2;CDK6;H4C11;H2BW2;H4C5;RBL1;RBPJL;H2BC1;CDK2;H4C4;H4C7;H2BC6;RANBP1;HDAC2;CREB3L3;ACTN1;SCRIB;H2BC14;H2BC13;CDK4;H4C12;H2BC18;SCIN;LTBR;HPN;PIK3CA;PSMC1;TBPL1;H4C8;TBP;JAK3;GTF2E1;TRAF2;PMAIP1;TRAF3;GTF2A1L;PRKACB;KRAS;HDAC1;CASP3;SRC;BAK1;H2BC5;H4C14;YWHAZ
gsea,Biosynthesis of unsaturated fatty acids,0.5054267575562598,1.6747917370916,3.765690e-02,4.517227e-01,6.070000e-01,7/27,9.87%,ELOVL4;FADS2;ELOVL6;FADS1;ELOVL2;ELOVL3;ACOT7
gsea,Asthma,-0.6300766512083227,-1.6691942044645076,4.201681e-02,1.000000e+00,5.910000e-01,18/28,21.84%,FCER1A;MS4A2;PRG2;IL5;CD40LG;HLA-DQA2;EPX;HLA-DOB;IL4;HLA-DQB1;HLA-DOA;HLA-DQA1;HLA-DMB;HLA-DRB5;HLA-DPB1;HLA-DMA;IL13;HLA-DPA1
gsea,Alcoholism,0.42024619728715545,1.6657479884350532,3.762376e-02,4.488793e-01,6.220000e-01,48/178,12.90%,GRIN2D;GNG4;GNGT1;H2BW1;H2BC11;H2AC8;TH;H2BC7;H2BC8;H2BC9;H3C2;H2BC17;ADCY5;H4C11;GNB3;H2BW2;H2AC11;H4C5;H3C6;DDC;SLC6A3;NPY;GRIN2B;H3C13;H3C10;H3C8;MACROH2A2;H2BC1;H2AC13;H2AB1;H3C12;CALML3;H3C7;CALML5;H3C3;H2AC12;H2AC16;H2AC17;H4C4;H3C15;H4C7;H2AC1;H2BC6;BDNF;H2AX;GNB4;HDAC2;CREB3L3
gsea,Progesterone-mediated oocyte maturation,0.39492591658603643,1.637854292457478,3.536346e-02,4.906483e-01,6.560000e-01,23/98,13.53%,CDC25C;CDC25A;PKMYT1;BUB1;PLK1;CCNA2;MAD2L1;CCNB2;AURKA;CDK1;SPDYC;ADCY5;CCNB1;MAPK12;PDE3B;MOS;CDK2;AKT3;ANAPC1;IGF1;KIF22;CCNB3;IGF1R
gsea,Oxidative phosphorylation,0.36226385997437427,1.632297000471735,9.690722e-02,4.821954e-01,6.620000e-01,58/118,36.18%,ATP6V0A4;COX6B2;COX7B2;ATP6V1C2;NDUFA9;ATP12A;COX8C;ATP6V1E2;ATP6V1B1;ATP4A;UQCRHL;COX6A2;NDUFB9;ATP6V1G2;CYC1;COX6B1;ATP5MC1;UQCRFS1;COX6A1;NDUFS6;COX17;COX7A2;COX10;ATP6V0A2;ATP5MC3;NDUFS8;COX5B;ATP5F1B;NDUFA12;COX6C;ATP6V1C1;NDUFB4;NDUFB11;LHPP;NDUFV2;NDUFS1;UQCRC1;COX7B;SDHB;NDUFA3;COX7A2L;ATP6AP1;NDUFS3;COX5A;UQCRH;ATP6V0B;ATP6V1F;ATP5F1C;SDHA;ATP6V0E2;COX4I1;ATP5MC2;NDUFB5;COX8A;ATP5PF;NDUFV1;ATP5F1D;COX15
gsea,Phototransduction,0.5601648127746118,1.6306450558875916,1.375246e-02,4.643013e-01,6.660000e-01,12/28,17.39%,GNGT1;PDE6A;RGS9;GUCA1B;CALML3;CALML5;GNAT1;RHO;GRK7;CNGB1;GNAT2;PDE6G
gsea,Maturity onset diabetes of the young,0.6257031983331004,1.6218022843681414,3.067485e-02,4.637033e-01,6.770000e-01,17/26,19.23%,HNF4A;HNF1A;NKX6-1;FOXA3;PDX1;RFX6;SLC2A2;NEUROD1;MAFA;HNF4G;BHLHA15;PAX6;PAX4;IAPP;GCK;PKLR;NEUROG3
