Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Fatty acid degradation,-0.533,-1.956,0.004,0.251,0.227,20/43,20.13%,ADH1C;CPT1B;ADH1B;ACADL;ACADSB;ADH7;CPT2;ADH6;ALDH3A2;ACSBG1;HADH;ACSBG2;ALDH2;ADH1A;ACSL6;ACAT1;ACADS;ALDH7A1;GCDH;ACSL5
gsea,Pyruvate metabolism,-0.499,-1.954,0.008,0.191,0.231,15/47,18.02%,ACSS1;LDHD;ADH1C;ADH1B;ACACB;ADH7;ADH6;ALDH3A2;PKLR;ALDH2;ADH1A;ACSS2;ACAT1;ALDH7A1;ACYP2
gsea,Salmonella infection,0.354,1.945,0.043,0.080,0.209,88/248,25.06%,IL6;FLNC;CXCL8;AHNAK2;TLR6;IL1B;CASP5;TUBB3;TUBB6;TLR4;AKT3;NLRP3;BIRC3;RHOJ;KLC3;KIF5A;ARPC1B;LEF1;CYTH4;MLKL;FADD;PIK3CG;RIPK2;NAIP;PFN3;MAPK11;MYC;MAPK12;MYL10;CD14;NLRC4;NCKAP1L;TUBA3C;PTPRC;TUBA1C;SNX9;TUBAL3;TUBA1B;RHOH;MYL9;TUBA4A;PFN2;AHNAK;DYNC1I1;IL18;MYL2;PIK3CA;RALA;FLNA;TNFRSF10A;ACTR3;TCF7;ANXA2;KPNA4;BIRC2;KPNA3;TUBB2A;MYL7;GAPDH;RRAS;KPNA1;TNFRSF1A;EXOC5;PODXL;S100A10;CYFIP1;VPS18;PIK3CD;TNFRSF10B;MAP2K1;NCKAP1;PYCARD;ARPC1A;ARPC2;CHUK;MAP3K7;M6PR;CYCS;DYNLT3;IRAK1;CSE1L;TUBB;MYD88;DYNLL1;TUBA3E;FLNB;CASP4;DYNC1I2
gsea,Hepatitis B,0.408,1.945,0.020,0.076,0.21,46/161,18.23%,IL6;CXCL8;CCNE1;CCNA2;EGR3;MMP9;BIRC5;TGFB3;TLR4;EGR2;AKT3;FAS;E2F2;CREB5;CCNA1;IFNA4;FADD;PRKCG;IFNA1;TGFB2;MAPK11;MYC;MAPK12;JAK2;HSPG2;CDKN1A;TICAM1;PRKCA;JAK3;TGFBR1;BID;STAT4;FASLG;NRAS;PIK3CA;IFNA8;TRAF3;RB1;TGFB1;STAT1;IFIH1;IFNA13;E2F1;CDK2;E2F3;STAT5A
gsea,Propanoate metabolism,-0.534,-1.936,0.010,0.178,0.252,15/34,24.88%,ACSS1;ABAT;MLYCD;BCKDHA;ACACB;ALDH6A1;PCCA;HIBCH;ACSS2;ACAT1;ACADS;MCEE;BCKDHB;DBT;LDHAL6A
gsea,p53 signaling pathway,0.462,1.922,0.014,0.085,0.231,15/73,5.18%,CDK6;SERPINB5;SERPINE1;GTSE1;CHEK1;IGF1;RRM2;CCNE1;PMAIP1;CCNB2;CDK1;THBS1;FAS;CCNB1;IGFBP3
gsea,Chagas disease,0.485,1.919,0.020,0.082,0.233,37/101,17.67%,IL6;CXCL8;TLR6;SERPINE1;IL1B;CCL3;TGFB3;TLR4;IL10;AKT3;CCL3L3;BDKRB2;FAS;IFNG;CCL2;NOS2;PPP2R2B;FADD;PPP2R2C;TGFB2;MAPK11;MAPK12;GNA15;TICAM1;TGFBR1;CD247;CD3G;FASLG;PIK3CA;GNAI3;C1QC;TGFB1;CCL5;PPP2R1B;C1QB;ACE;CD3E
gsea,Viral protein interaction with cytokine and cytokine receptor,0.674,1.917,0.008,0.080,0.238,52/97,11.77%,IL6;CCL26;CCL7;CXCL5;CXCL8;CCL11;IL2RA;CCL24;CXCL3;CCL8;CXCR1;PPBP;IL18R1;CXCL1;PF4;CCL3;CXCL6;CCL20;ACKR3;CCL4;CCL4L2;IL20RB;CCL21;IL10;CCL3L3;CXCL11;CCL1;CXCL12;IL2RB;CXCL10;CCL2;CCR8;CCL18;CCR1;CCR5;PF4V1;CCL13;CCR10;CCL23;CXCR2;CXCL9;IL10RA;IL20RA;IL18RAP;CSF1R;CCL22;CCR3;ACKR4;IL24;CXCL13;CCR2;XCL2
gsea,Prostate cancer,0.457,1.908,0.018,0.081,0.249,19/97,6.05%,IL1R2;MMP3;IGF1;CCNE1;PLAU;MMP9;PDGFRA;PDGFB;AKT3;ZEB1;NKX3-1;E2F2;CREB5;LEF1;TGFA;INSRR;PLAT;PDGFRB;FGFR1
gsea,Graft-versus-host disease,0.752,1.900,0.002,0.081,0.26,18/38,11.87%,IL6;IL1A;GZMB;IL1B;KLRC1;KLRD1;KIR2DL3;CD80;KIR3DL3;KIR3DL2;CD86;FAS;IFNG;KIR3DL1;CD28;KIR2DL1;PRF1;HLA-G
gsea,Butanoate metabolism,-0.592,-1.897,0.002,0.196,0.299,15/28,21.34%,ACSM3;ABAT;HMGCS2;BDH1;ALDH5A1;ACSM5;ACSM1;ACSM2B;HADH;HMGCLL1;ACAT1;ACADS;OXCT2;GAD2;BDH2
gsea,Amoebiasis,0.529,1.889,0.004,0.085,0.277,36/101,9.92%,IL6;IL1R2;CXCL8;CXCL3;IL1B;SERPINB4;LAMC2;CXCL1;LAMA4;LAMB1;LAMA1;TGFB3;TLR4;IL10;SERPINB3;LAMB4;COL1A1;COL3A1;COL1A2;LAMA3;IFNG;SERPINB9;COL4A2;ITGAM;COL4A1;NOS2;ACTN1;PRKCG;FN1;TGFB2;LAMB3;LAMC3;CD14;VCL;GNA15;LAMA2
gsea,PI3K-Akt signaling pathway,0.436,1.885,0.008,0.084,0.281,100/351,11.45%,IL6;ITGA11;THBS2;EREG;FGF7;FGF5;OSM;LPAR4;IL2RA;ANGPT2;IBSP;PGF;CDK6;AREG;ITGB3;IGF1;CCNE1;ITGA5;LAMC2;LAMA4;IRS1;TNC;PDGFRA;LAMB1;ITGA2;FGF2;GNG4;BRCA1;LAMA1;GNB4;PDGFB;TLR4;CSF3;FLT1;AKT3;COMP;THBS1;FGF1;FLT4;LAMB4;LPAR5;COL6A3;ITGB8;PIK3AP1;FGF23;ITGA6;IL2RB;COL1A1;ITGB7;COL1A2;LAMA3;COL6A1;DDIT4;SPP1;COL6A2;COL4A2;COL4A1;CREB5;TGFA;PPP2R2B;ITGB4;PDGFRB;IL7R;MET;FGF16;IFNA4;FGFR1;ITGA1;GNG2;GNG10;PIK3CG;BDNF;EFNA5;IFNA1;FN1;EPHA2;PPP2R2C;PIK3R5;GNGT2;RELN;ITGAV;F2R;ITGA4;MYC;LAMB3;LAMC3;JAK2;LPAR1;CSF1R;HGF;LAMA2;ITGB5;CDKN1A;OSMR;PDGFC;TEK;PRKCA;JAK3;EIF4EBP1;NTF3
gsea,Malaria,0.669,1.882,0.004,0.082,0.285,28/50,16.36%,IL6;THBS2;CXCL8;IL1B;VCAM1;TGFB3;TLR4;CSF3;IL10;COMP;THBS1;SELE;IFNG;CCL2;MET;CR1;TGFB2;LRP1;HBA1;HGF;HBA2;CD40;GYPC;IL18;HBB;ITGB2;SDC2;TGFB1
gsea,Antigen processing and presentation,0.572,1.881,0.025,0.080,0.287,19/70,12.79%,KIR2DL4;KLRC1;KLRC2;KLRD1;KIR2DL3;KLRC3;KIR3DL3;KIR3DL2;IFNG;KIR3DL1;CTSL;KIR2DS4;HSPA2;CD8A;HSPA6;KIR2DL1;TAP2;HLA-G;TAP1
gsea,Focal adhesion,0.470,1.868,0.020,0.085,0.308,65/198,11.16%,FLNC;ITGA11;THBS2;IBSP;PGF;ITGB3;IGF1;ITGA5;LAMC2;LAMA4;TNC;PDGFRA;MYLK;LAMB1;ITGA2;LAMA1;PARVB;PDGFB;FLT1;MYLK2;AKT3;SHC4;COMP;THBS1;FLT4;LAMB4;COL6A3;ITGB8;BIRC3;ITGA6;CAV2;COL1A1;ITGB7;COL1A2;LAMA3;COL6A1;SPP1;COL6A2;COL4A2;COL4A1;ITGB4;PDGFRB;ACTN1;MET;TLN2;ITGA1;PRKCG;CAV1;FN1;RELN;ITGAV;ITGA4;BCAR1;LAMB3;MYL10;LAMC3;VCL;ZYX;HGF;RAP1B;LAMA2;ITGB5;PDGFC;PRKCA;PXN
gsea,Melanoma,0.468,1.863,0.008,0.085,0.316,30/72,18.12%,FGF7;FGF5;CDK6;IGF1;PDGFRA;FGF2;PDGFB;AKT3;MITF;FGF1;FGF23;E2F2;PDGFRB;MET;FGF16;FGFR1;GADD45A;HGF;CDKN1A;PDGFC;GADD45B;FGF3;NRAS;PIK3CA;RB1;FGF19;PDGFD;FGF10;E2F1;E2F3
gsea,Small cell lung cancer,0.451,1.863,0.024,0.083,0.316,40/91,18.75%,CDK6;CCNE1;PTGS2;LAMC2;LAMA4;LAMB1;ITGA2;LAMA1;AKT3;LAMB4;RARB;BIRC3;ITGA6;E2F2;LAMA3;COL4A2;COL4A1;NOS2;FN1;GADD45A;ITGAV;MYC;LAMB3;LAMC3;SKP2;LAMA2;CDKN1A;GADD45B;ITGA3;PIK3CA;TRAF3;RB1;CKS1B;LAMC1;CKS2;BIRC2;E2F1;CDK2;E2F3;COL4A6
gsea,Toll-like receptor signaling pathway,0.484,1.863,0.016,0.080,0.316,26/102,8.79%,IL6;CXCL8;TLR6;IL1B;CCL3;CCL4;CCL4L2;CTSK;TLR4;CD80;AKT3;CCL3L3;CXCL11;CD86;TLR8;LBP;SPP1;CXCL10;IFNA4;FADD;IFNA1;TLR1;MAPK11;CXCL9;MAPK12;CD14
gsea,Legionellosis,0.508,1.862,0.030,0.078,0.317,19/57,16.09%,IL6;CXCL8;CXCL3;IL1B;CXCL1;TLR4;ITGAM;HSPA2;CR1;NAIP;HSPA6;CD14;NLRC4;EEF1A2;IL18;ITGB2;EEF1G;CXCL2;HBS1L
gsea,NF-kappa B signaling pathway,0.496,1.857,0.035,0.078,0.317,37/101,17.87%,CXCL8;CXCL3;IL1B;TNFSF11;VCAM1;PTGS2;PLAU;CXCL1;CCL4;CCL4L2;BCL2A1;TLR4;CCL21;TNFAIP3;CXCL12;BIRC3;LBP;CCL13;CARD11;TNFSF13B;GADD45A;RELB;CSNK2A3;BCL10;CD14;TICAM1;GADD45B;CD40;CARD10;LCK;TRAF3;CXCL2;TNFSF14;ERC1;BTK;BIRC2;NFKB2
gsea,Leishmaniasis,0.564,1.837,0.040,0.085,0.345,23/73,11.41%,IL1A;FCGR3B;IL1B;PTGS2;FCGR1A;TGFB3;TLR4;IL10;IFNG;NCF1;ITGAM;NOS2;FCGR3A;CR1;TGFB2;NCF2;FCGR2A;MAPK11;ITGA4;MAPK12;JAK2;CYBB;EEF1A2
gsea,Cytosolic DNA-sensing pathway,0.460,1.810,0.023,0.098,0.396,10/60,6.69%,IL6;IL1B;AIM2;CCL4;CCL4L2;POLR3G;CGAS;CXCL10;IFNA4;IFNA1
gsea,ECM-receptor interaction,0.552,1.804,0.012,0.099,0.404,41/86,9.92%,ITGA11;THBS2;IBSP;ITGB3;ITGA5;LAMC2;HMMR;LAMA4;TNC;LAMB1;ITGA2;LAMA1;COMP;THBS1;LAMB4;SV2A;COL6A3;ITGB8;DMP1;ITGA6;COL1A1;ITGB7;COL1A2;LAMA3;COL6A1;SPP1;COL6A2;COL4A2;COL4A1;ITGB4;ITGA1;SV2B;FN1;RELN;ITGAV;ITGA4;LAMB3;LAMC3;HSPG2;LAMA2;ITGB5
gsea,AGE-RAGE signaling pathway in diabetic complications,0.465,1.782,0.037,0.110,0.444,33/99,14.18%,IL6;NOX4;PLCD3;CXCL8;IL1A;SERPINE1;IL1B;VCAM1;TGFB3;AKT3;SELE;COL1A1;COL3A1;COL1A2;CCL2;COL4A2;COL4A1;THBD;MMP2;FN1;TGFB2;F3;MAPK11;MAPK12;JAK2;CYBB;PRKCA;EDN1;PIM1;TGFBR1;NOS3;NRAS;PIK3CA
