Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Alzheimer disease,0.307,1.767,0.026,0.437,0.477,155/354,31.27%,GRIN2D;TUBB4A;TUBB2B;WNT16;COX6B2;PLCB1;KLC3;FZD10;WNT10B;TUBAL3;COX7B2;CDK5R1;WNT1;DKK1;NDUFA9;WNT6;NOX4;GPR83;ATP2A1;KIF5A;TUBA3C;KIF5C;WNT5B;COX8C;TUBB3;TUBA3E;GRIN2B;BECN2;FZD2;CALML3;CSNK2A3;CALML5;UQCRHL;AKT3;COX6A2;WNT8B;TUBA1C;WNT7A;ATP2A3;DDIT3;TUBA8;PSMD9;IRS1;IL6;NDUFB9;FZD3;TUBB6;NOS2;ULK1;ADAM17;PSENEN;CHRM3;CHRNA7;TUBA1B;CACNA1S;ATG101;KLC2;TUBB2A;FZD6;PSMD14;BID;PSMD11;PSMC4;DVL2;BACE2;PSMD7;MAPK8;PSMA8;MME;ADRM1;DVL3;GRIN1;PIK3CA;PSMC1;CHRM5;PSMD1;CYC1;WNT2;PSMD3;MCU;PPIF;APOE;AKT2;COX6B1;ATP5MC1;UQCRFS1;COX6A1;CYCS;TRAF2;GSK3B;FRAT2;NDUFS6;TUBB;VDAC2;WIPI1;PSMD2;PSMB6;LRP5;KRAS;PTGS2;CHUK;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;HSD17B10;COX7A2;GAPDH;IRS4;SLC25A31;ATP5MC3;NDUFS8;COX5B;CSNK1E;VDAC3;PSMB2;CSNK2A1;ADAM10;CSNK2A2;ATP5F1B;TPTEP2-CSNK1E;VDAC1;MTOR;EIF2S1;PSMB1;NRAS;ATP2A2;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;ATG13;PSMA7;EIF2AK2;COX6C;PPID;NDUFB4;NDUFB11;CALM3;PSMC6;NDUFV2;ATF4;IRS2;PSMC3;IL1A;NDUFS1;UQCRC1;FZD7;CASP7;CSNK2B;NRBF2;MAPK3;COX7B
gsea,Porphyrin and chlorophyll metabolism,0.564,1.759,0.034,0.422,0.487,20/41,26.47%,UGT2B4;UGT2B7;HEPHL1;UGT1A10;UGT1A1;UGT1A6;UGT2B11;UGT1A7;UGT1A8;UGT1A4;UGT2A2;UGT2B17;UGT2B15;HMBS;UGT2B28;UGT1A9;HEPH;UGT2B10;HCCS;COX10
gsea,Parkinson disease,0.305,1.757,0.034,0.393,0.489,129/234,35.67%,TUBB4A;TUBB2B;UCHL1;COX6B2;TH;CAMK2B;KLC3;TUBAL3;ADCY5;COX7B2;NDUFA9;SLC6A3;KIF5A;TUBA3C;KIF5C;COX8C;TUBB3;TUBA3E;CALML3;CALML5;UQCRHL;COX6A2;TUBA1C;SEPTIN5;DDIT3;TUBA8;PSMD9;NDUFB9;TUBB6;GPR37;GNAL;TUBA1B;KLC2;TUBB2A;PSMD14;PSMD11;PSMC4;PSMD7;MAPK8;PSMA8;ADRM1;PSMC1;PSMD1;CYC1;PSMD3;MCU;PPIF;COX6B1;ATP5MC1;UBE2G1;UQCRFS1;COX6A1;CYCS;NDUFS6;TUBB;VDAC2;PSMD2;PSMB6;PRKACB;DRD2;MFN1;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;COX7A2;SLC25A31;ATP5MC3;NDUFS8;COX5B;VDAC3;PSMB2;ATP5F1B;UBE2L3;VDAC1;EIF2S1;PSMB1;UBE2J2;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;PSMA7;HTRA2;COX6C;UBA1;NDUFB4;NDUFB11;CALM3;PSMC6;NDUFV2;ATF4;PSMC3;NDUFS1;UQCRC1;COX7B;TRAP1;PSMB4;PSMA3;EIF2AK3;SDHB;TUBB1;NDUFA3;PSMD4;COX7A2L;TUBA1A;PSMC5;NDUFS3;COX5A;UQCRH;ATP5F1C;TUBA4A;SDHA;PSMD12;PSMA1;GNAS;COX4I1;ATP5MC2;NDUFB5;PSMA5;XBP1;COX8A;BAX;TUBB4B;ATP5PF;NDUFV1;PSMB7
gsea,Cysteine and methionine metabolism,0.452,1.751,0.026,0.378,0.496,10/49,8.90%,PHGDH;DNMT3B;PSAT1;GCLC;MAT1A;CBS;SDS;DNMT3A;IL4I1;LDHC
gsea,Prion disease,0.290,1.719,0.043,0.425,0.547,107/258,31.27%,GRIN2D;TUBB4A;TUBB2B;COX6B2;HSPA2;KLC3;CACNA1B;TUBAL3;COX7B2;MAPK12;NDUFA9;KIF5A;TUBA3C;KIF5C;COX8C;TUBB3;TUBA3E;GRIN2B;C8G;CSNK2A3;UQCRHL;COX6A2;TUBA1C;DDIT3;C9;TUBA8;PSMD9;CREB3L3;IL6;NDUFB9;TUBB6;TUBA1B;CACNA1S;KLC2;TUBB2A;PSMD14;PSMD11;PSMC4;PSMD7;MAPK8;PSMA8;ADRM1;GRIN1;PIK3CA;PSMC1;PSMD1;CYC1;PSMD3;MCU;PPIF;C5;COX6B1;ATP5MC1;UQCRFS1;COX6A1;CYCS;GSK3B;C8A;LAMC1;NDUFS6;TUBB;VDAC2;PSMD2;PSMB6;PRKACB;STIP1;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;COX7A2;GRIN3B;SLC25A31;ATP5MC3;NDUFS8;CREB3L1;COX5B;NCF1;VDAC3;PSMB2;CSNK2A1;CSNK2A2;ATP5F1B;VDAC1;EIF2S1;PSMB1;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;NCAM1;PSMA7;COX6C;NDUFB4;NDUFB11;PSMC6;NDUFV2;ATF4;PSMC3;IL1A;NDUFS1;UQCRC1;CSNK2B;MAPK3;COX7B
gsea,Pentose and glucuronate interconversions,0.638,1.712,0.023,0.413,0.556,20/32,20.01%,UGT2B4;UGT2B7;UGT1A10;XYLB;UGT1A1;UGT1A6;SORD;RPEL1;UGT2B11;UGT1A7;UGT1A8;UGT1A4;UGT2A2;UGT2B17;AKR1B10;UGT2B15;UGT2B28;AKR1B1;CRPPA;UGT1A9
gsea,Viral carcinogenesis,0.336,1.707,0.042,0.398,0.56,57/198,26.22%,CCNE1;CHEK1;CCNA2;H2BW1;CDC20;H2BC11;CDK1;SKP2;H2BC7;H2BC8;H2BC9;H2BC17;CCNE2;CDK6;H4C11;H2BW2;H4C5;RBL1;RBPJL;H2BC1;CDK2;H4C4;H4C7;H2BC6;RANBP1;HDAC2;CREB3L3;ACTN1;SCRIB;H2BC14;H2BC13;CDK4;H4C12;H2BC18;SCIN;LTBR;HPN;PIK3CA;PSMC1;TBPL1;H4C8;TBP;JAK3;GTF2E1;TRAF2;PMAIP1;TRAF3;GTF2A1L;PRKACB;KRAS;HDAC1;CASP3;SRC;BAK1;H2BC5;H4C14;YWHAZ
gsea,Biosynthesis of unsaturated fatty acids,0.505,1.675,0.038,0.452,0.607,7/27,9.87%,ELOVL4;FADS2;ELOVL6;FADS1;ELOVL2;ELOVL3;ACOT7
gsea,Asthma,-0.630,-1.669,0.042,1.000,0.591,18/28,21.84%,FCER1A;MS4A2;PRG2;IL5;CD40LG;HLA-DQA2;EPX;HLA-DOB;IL4;HLA-DQB1;HLA-DOA;HLA-DQA1;HLA-DMB;HLA-DRB5;HLA-DPB1;HLA-DMA;IL13;HLA-DPA1
gsea,Alcoholism,0.420,1.666,0.038,0.449,0.622,48/178,12.90%,GRIN2D;GNG4;GNGT1;H2BW1;H2BC11;H2AC8;TH;H2BC7;H2BC8;H2BC9;H3C2;H2BC17;ADCY5;H4C11;GNB3;H2BW2;H2AC11;H4C5;H3C6;DDC;SLC6A3;NPY;GRIN2B;H3C13;H3C10;H3C8;MACROH2A2;H2BC1;H2AC13;H2AB1;H3C12;CALML3;H3C7;CALML5;H3C3;H2AC12;H2AC16;H2AC17;H4C4;H3C15;H4C7;H2AC1;H2BC6;BDNF;H2AX;GNB4;HDAC2;CREB3L3
gsea,Progesterone-mediated oocyte maturation,0.395,1.638,0.035,0.491,0.656,23/98,13.53%,CDC25C;CDC25A;PKMYT1;BUB1;PLK1;CCNA2;MAD2L1;CCNB2;AURKA;CDK1;SPDYC;ADCY5;CCNB1;MAPK12;PDE3B;MOS;CDK2;AKT3;ANAPC1;IGF1;KIF22;CCNB3;IGF1R
gsea,Oxidative phosphorylation,0.362,1.632,0.097,0.482,0.662,58/118,36.18%,ATP6V0A4;COX6B2;COX7B2;ATP6V1C2;NDUFA9;ATP12A;COX8C;ATP6V1E2;ATP6V1B1;ATP4A;UQCRHL;COX6A2;NDUFB9;ATP6V1G2;CYC1;COX6B1;ATP5MC1;UQCRFS1;COX6A1;NDUFS6;COX17;COX7A2;COX10;ATP6V0A2;ATP5MC3;NDUFS8;COX5B;ATP5F1B;NDUFA12;COX6C;ATP6V1C1;NDUFB4;NDUFB11;LHPP;NDUFV2;NDUFS1;UQCRC1;COX7B;SDHB;NDUFA3;COX7A2L;ATP6AP1;NDUFS3;COX5A;UQCRH;ATP6V0B;ATP6V1F;ATP5F1C;SDHA;ATP6V0E2;COX4I1;ATP5MC2;NDUFB5;COX8A;ATP5PF;NDUFV1;ATP5F1D;COX15
gsea,Phototransduction,0.560,1.631,0.014,0.464,0.666,12/28,17.39%,GNGT1;PDE6A;RGS9;GUCA1B;CALML3;CALML5;GNAT1;RHO;GRK7;CNGB1;GNAT2;PDE6G
gsea,Maturity onset diabetes of the young,0.626,1.622,0.031,0.464,0.677,17/26,19.23%,HNF4A;HNF1A;NKX6-1;FOXA3;PDX1;RFX6;SLC2A2;NEUROD1;MAFA;HNF4G;BHLHA15;PAX6;PAX4;IAPP;GCK;PKLR;NEUROG3
gsea,Arginine and proline metabolism,0.437,1.616,0.056,0.458,0.687,28/50,28.79%,AGMAT;CKM;ARG2;P4HA3;SMOX;CKMT1B;AOC1;HOGA1;CKMT1A;NOS2;CNDP1;PYCR3;GATM;PYCR1;ODC1;SRM;NOS3;DAO;ALDH1B1;ALDH18A1;GOT2;P4HA1;GOT1;PRODH2;OAT;SMS;ALDH4A1;GOT1L1
gsea,Mismatch repair,0.575,1.616,0.021,0.440,0.687,10/23,21.06%,EXO1;RFC4;RFC3;RFC5;MSH2;LIG1;POLD1;MSH6;RFC2;PCNA
gsea,Amyotrophic lateral sclerosis,0.262,1.609,0.073,0.438,0.69,128/348,30.57%,GRIN2D;HAP1;TUBB4A;TUBB2B;PFN2;COX6B2;MAP2K6;NEFM;GPX2;KLC3;TUBAL3;COX7B2;RAB39B;MAPK12;NDUFA9;KIF5A;TUBA3C;KIF5C;COX8C;TUBB3;TUBA3E;GRIN2B;BECN2;NEFH;GPX8;NUP107;UQCRHL;DNAH17;TOMM40;COX6A2;GPX7;TUBA1C;DDIT3;TUBA8;PSMD9;NDUFB9;PRPH;TUBB6;NOS2;ULK1;NDC1;NUP210;NUP37;TUBA1B;NEFL;POM121L2;ATG101;RAE1;KLC2;TUBB2A;PSMD14;BID;NUP155;PSMD11;PSMC4;PSMD7;PSMA8;ADRM1;NUP93;SEH1L;GRIN1;PSMC1;PSMD1;TBK1;CYC1;ALYREF;PSMD3;MCU;COX6B1;ATP5MC1;UQCRFS1;NUP205;COX6A1;CYCS;TRAF2;DNAH3;NDUFS6;GABARAPL1;TUBB;WIPI1;PSMD2;NUP85;PSMB6;NXF2;NXT1;VAPB;GRIA2;DCTN2;PSMB5;CASP3;PSMA4;PSMD8;PSMB3;COX7A2;NUP153;DNAH14;ATP5MC3;NDUFS8;NUP62;COX5B;GPX5;NUP43;PSMB2;DERL1;ALS2;ATP5F1B;CHCHD10;VDAC1;MTOR;EIF2S1;PSMB1;PSMD13;NDUFA12;SEM1;CASP9;TUBB8;ATG13;PSMA7;ATXN2L;COX6C;NRG4;NUP160;NUP35;NDUFB4;NDUFB11;PSMC6;NDUFV2;ATF4
gsea,Sphingolipid metabolism,0.414,1.608,0.064,0.424,0.691,12/48,14.57%,SPHK1;CERS1;B4GALT6;GAL3ST1;NEU4;DEGS2;ASAH2;CERS3;ENPP7;GLA;NEU2;SMPD4
gsea,One carbon pool by folate,0.501,1.601,0.033,0.424,0.702,7/19,14.21%,ALDH1L2;FTCD;TYMS;MTHFD2;ALDH1L1;SHMT2;MTHFD1L
