Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Coagulation,0.3976183561145359,1.6082024676696578,0.060263653483992465,0.13436972480665801,0.39,50/138,12.81%,MMP1;MMP3;CTSV;MMP11;SERPINE1;ITGB3;FBN1;PLAU;MMP9;PF4;BMP1;ITGA2;MMP10;MMP8;PDGFB;CTSK;PRSS23;KLK8;COMP;THBS1;SH2B2;MMP14;P2RY1;THBD;PLAT;MMP2;SERPINB2;F12;TFPI2;FN1;F3;OLR1;LRP1;HTRA1;MAFF;DUSP14;ANXA1;CFH;ADAM9;C1R;PLEK;C1S;SPARC;TIMP3;PROS1;FGA;FGG;F2RL2;GDA;SERPING1
gsea,p53 Pathway,0.32058226459263545,1.5902201345901272,0.1006036217303823,0.13803152055419163,0.403,42/199,12.79%,SPHK1;IL1A;CDK5R1;ZNF365;CDH13;SERPINB5;ADA;KRT17;MXD1;HBEGF;KLK8;KLF4;TNFSF9;PLK2;LIF;TCHH;FAS;DDIT4;IER3;TGFA;PITPNC1;ITGB4;PTPN14;EPHA2;GADD45A;BMP2;RHBDF2;PROCR;F2R;INHBB;CDKN1A;RGS16;SLC7A11;PLK3;RAP2B;IER5;ATF3;UPP1;CCNK;VDR;TAP1;HMOX1
gsea,Apical Surface,0.5016202809175501,1.584767235330704,0.0410958904109589,0.13717065709371287,0.418,15/43,8.06%,GAS1;LYPD3;SULF2;THY1;BRCA1;AFAP1L2;DCBLD2;GATA3;RHCG;IL2RB;SRPX;CRYBG1;MDGA1;EFNA5;ADAM10
gsea,Bile Acid Metabolism,-0.36836189737752945,-1.488624366712936,0.05818965517241379,0.28416303121729797,0.5383838383838384,36/111,21.15%,GNMT;ABCA5;RXRG;NR0B2;TFCP2L1;DIO1;EFHC1;NR3C2;EPHX2;TTR;MLYCD;ABCA3;HSD17B6;PEX11A;PXMP2;LIPE;NUDT12;GC;APOA1;SOAT2;CYP46A1;SLC23A1;PIPOX;SLC27A5;AR;ALDH1A1;PEX11G;FDXR;SERPINA6;AGXT;CYP39A1;ABCA8;ACSL5;PAOX;ABCA4;ALDH8A1
gsea,Reactive Oxygen Species Pathway,0.3541725772085476,1.451647254673547,0.1364562118126273,0.21317809893949335,0.565,12/48,16.17%,PFKP;MPO;GCLC;GLRX;SBNO2;LSP1;SRXN1;TXNRD1;JUNB;GCLM;ABCC1;CDKN2D
gsea,Estrogen Response Early,0.3257675070214974,1.3939882967613633,0.15576923076923077,0.25018241085557796,0.614,50/198,13.75%,SLC16A1;CALB2;STC2;FHL2;PDLIM3;OPN3;AREG;SLC2A1;CCN5;EGR3;CYP26B1;CA12;PMAIP1;SULT2B1;SEC14L2;PRSS23;KLF4;SYT12;TFF1;SEMA3B;CXCL12;GJA1;MYBL1;NRIP1;TPBG;RAB31;PTGES;NBL1;MICB;FOXC1;TSKU;SLC7A5;TIAM1;MYC;ELOVL2;JAK2;TGM2;INHBB;SCARB1;TIPARP;INPP5F;ZNF185;GLA;FKBP5;KLF10;RHOD;MYOF;RHOBTB3;SLC24A3;AMFR
gsea,KRAS Signaling Dn,-0.3665624336378093,-1.3660506336661016,0.05672268907563025,0.31265544094263464,0.6494949494949495,58/200,15.14%,COQ8A;CACNA1F;ZC2HC1C;MYO15A;MSH5;MAGIX;TFCP2L1;FGFR3;C5;IL12B;PRODH;SLC30A3;CAPN9;FGGY;HSD11B2;YPEL1;NR6A1;FGF22;PDE6B;TAS2R4;CD207;SLC38A3;GP1BA;CPEB3;ZBTB16;KRT4;CNTFR;PAX4;CAMK1D;ATP6V1B1;DTNB;GPRC5C;PCDHB1;PNMT;CLDN8;NRIP2;HNF1A;CD40LG;CELSR2;CDH16;PDK2;EGF;TFAP2B;SELENOP;SOX10;ITGB1BP2;IGFBP2;SCGB1A1;IRS4;COL2A1;MTHFR;PROP1;ATP4A;NPHS1;THRB;ALOX12B;THNSL2;TCF7L1
gsea,Myogenesis,0.34000751810213814,1.2918062433567874,0.2046783625730994,0.3275402713984742,0.707,54/197,13.91%,ADAM12;SPHK1;STC2;COL15A1;CDH13;PTGIS;SGCD;IGF1;TNNT1;SSPN;ANKRD2;MYLK;APLNR;FGF2;SLC6A8;HBEGF;MYL4;FST;GJA5;TEAD4;COL6A3;BDKRB2;PDLIM7;TAGLN;COL1A1;COL3A1;COL6A2;COL4A2;SLN;IGFBP3;ITGB4;ACTC1;MRAS;CACNA1H;SMTN;AEBP1;MYF6;MYH8;MAPK12;TPM2;LAMA2;ITGB5;CDKN1A;SPARC;COX7A1;MYOG;GADD45B;CHRNA1;LSP1;DMPK;CRYAB;MYH11;MYL2;TNNI2
gsea,Myc Targets V1,0.3953159193941756,1.2892129435259525,0.19916142557651992,0.3187169716701935,0.708,99/199,35.53%,MAD2L1;CCNA2;CDC45;CDC20;MCM2;KPNA2;TYMS;MYC;MCM6;MCM4;CTPS1;RFC4;NME1;MCM5;DDX21;HDAC2;EIF4E;AP3S1;CDK2;LDHA;ABCE1;SNRPD1;PCBP1;HPRT1;CAD;PSMD1;PGK1;PSMD14;CCT5;SRPK1;RANBP1;NCBP1;EIF2S1;MCM7;BUB3;H2AZ1;RAN;UBE2E1;IARS1;SRM;TCP1;XPOT;VDAC1;CDK4;USP1;CCT2;RAD23B;SYNCRIP;CCT4;PSMD7;EIF3B;PCNA;PPM1G;EIF3J;SSBP1;TFDP1;NOLC1;DDX18;RUVBL2;UBA2;HNRNPR;AIMP2;EIF4H;KPNB1;PWP1;RRP9;DEK;YWHAQ;CUL1;SERBP1;EIF2S2;PSMD8;G3BP1;SET;PSMC4;HSPD1;HDGF;SNRPA1;DUT;RRM1;SNRPG;CCT7;ETF1;PRDX4;PTGES3;POLE3;SNRPD2;FBL;PA2G4;HDDC2;PSMB2;KARS1;NOP56;CBX3;PSMA7;TRIM28;TOMM70;XPO1;POLD2
gsea,heme Metabolism,0.2212637425744487,1.2539966194309304,0.21601489757914338,0.3399334589565422,0.74,35/198,14.41%,SMOX;SLC2A1;SLC6A8;SPTA1;MYL4;AGPAT4;BMP2K;MOCOS;E2F2;GCLC;HBQ1;ALAS2;SLC22A4;SNCA;HBD;TRIM58;ANK1;SLC4A1;BACH1;MPP1;MBOAT2;ABCG2;SLC7A11;CDR2;TRIM10;KLF1;P4HA2;OPTN;GYPC;TSPAN5;HBB;TFRC;PPP2R5B;CDC27;GCLM
