Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,MAPK signaling pathway,0.573,2.286,0.001,0.002,0.01,138/294,19.64%,TGFB3;CACNA1C;NFATC1;RASGRP4;PDGFRB;FLT4;MEF2C;RASGRP2;RASGRF2;PDGFRA;DUSP7;PDGFA;CSF1;TGFB2;RASGRP1;CSF1R;MAP3K3;HGF;RASGRP3;CACNB1;MRAS;TEK;PDGFD;IL1R1;FGF7;ANGPT4;FGF1;FLT3;MAP4K1;RAPGEF2;FLT1;AKT3;PTPN7;CACNA2D2;FLNA;PDGFB;KDR;TGFB1;RPS6KA2;TGFBR2;NTRK1;PDGFC;PGF;PRKCB;TNF;CACNA1H;ANGPT1;FGFR1;FLT3LG;FGF10;FGFR2;FGF18;MAPK11;JUN;MAP3K1;PLA2G4C;FGFR3;CACNA2D4;MAPK8IP3;VEGFA;MAP3K6;NGFR;MAP3K14;NTF3;FAS;IL1RAP;IL1B;DUSP6;DUSP8;DUSP2;RASGRF1;VEGFD;CACNA1G;CACNB3;PRKCA;JMJD7-PLA2G4B;IGF1;ELK4;RAC2;FOS;TRAF6;FGF16;DUSP10;FGF9;MKNK1;MAPK10;MAPKAPK3;KITLG;IKBKB;CD14;PLA2G4F;ARRB1;PPP3CC;MAPK8IP1;RASA1;RASA2;MAP3K12;EGFR;ERBB4;EPHA2;GADD45B;BRAF;TAOK2;CACNA2D3;MECOM;TGFA;PRKACA;ANGPT2;STK4;GNA12;MAP2K7;FGF2;CACNA2D1;NF1;PTPN5;VEGFC;RPS6KA3;NFATC3;NR4A1;RPS6KA1;MAP4K2;ARRB2;RPS6KA4;MYD88;FGF22;JUND;SRF;INSR;CACNG6;DUSP1;TGFBR1;MAP3K11;FLNB;RRAS;PPP3CA;NFKB1;MKNK2;MAPKAPK2
gsea,Axon guidance,0.623,2.281,0.001,0.002,0.01,93/182,16.80%,UNC5B;UNC5C;SLIT3;BOC;EPHA4;SEMA5A;SEMA3G;SLIT2;DPYSL2;PLXNC1;PLXNA2;NFATC2;EPHA3;CXCL12;LRRC4C;FYN;PIK3CD;TRPC6;ROBO2;SEMA7A;PLXNA4;RGS3;EFNB2;PLCG2;MYL9;SEMA6B;CAMK2A;SEMA3C;ILK;EPHB6;PIK3R1;SRGAP2;ABLIM3;NRP1;WNT5B;GDF7;SSH1;PLCG1;SHH;PARD6G;RGMA;DCC;SEMA6D;WNT5A;PLXNB3;SEMA3D;EFNB1;SEMA6C;SEMA5B;BMPR2;ROBO3;PLXNB1;PRKCA;SEMA4C;ARHGEF12;PTCH1;SEMA3B;UNC5A;PDPK1;PLXNA1;RAC2;SEMA4D;FES;TRPC4;GNAI2;PLXNA3;EPHB2;PRKCZ;PPP3CC;RASA1;NFATC4;PLXNB2;LRIG2;LRRC4;CXCR4;SRGAP3;NTN4;ROBO1;EFNB3;ROCK1;EPHA2;EPHB3;LIMK1;SEMA6A;NTN1;SSH2;TRPC1;SEMA4A;MYL5;NFATC3;ABL1;ABLIM2;SEMA3F
gsea,Relaxin signaling pathway,0.602,2.278,0.001,0.002,0.01,68/129,21.93%,SHC3;GNG7;ADCY4;GNG2;MMP2;COL4A2;ACTA2;COL1A1;COL4A3;GNG8;PLCB2;COL1A2;MMP9;PIK3CD;COL4A4;COL4A1;AKT3;COL3A1;EDNRB;TGFB1;TGFBR2;ADCY9;MMP13;MAPK11;JUN;PIK3R1;GNG11;VEGFA;CREB5;ADCY7;SHC2;GNGT2;VEGFD;RXFP1;PRKCA;EDN1;GNAO1;FOS;NOS3;GNAI2;MAPK10;PRKCZ;RXFP2;SMAD2;ARRB1;ADCY5;GNB3;EGFR;ADCY6;PRKACA;MAP2K7;VEGFC;ADCY1;ARRB2;NFKBIA;TGFBR1;RLN3;MMP1;NFKB1;NOS2;PLCB3;AKT1;GNA15;PIK3R3;PIK3R2;SHC4;PLCB4;ADCY2
gsea,Wnt signaling pathway,0.585,2.274,0.001,0.002,0.01,67/166,14.66%,NFATC1;PRICKLE2;PRICKLE1;LEF1;ROR2;FZD2;SOX17;ROR1;NKD2;SFRP4;CCND2;NFATC2;WNT9A;NKD1;RSPO1;PLCB2;DKK2;GPC4;WNT2;FZD1;AXIN2;SFRP2;SERPINF1;RSPO2;DAAM2;WNT10A;PRKCB;CAMK2A;TLE4;JUN;CCND1;WNT5B;TLE2;TCF7L1;FZD7;WIF1;MMP7;CCN4;WNT7B;LGR6;WNT2B;ZNRF3;NOTUM;FZD4;WNT5A;SMAD4;TLE3;FZD8;LGR5;PRKCA;WNT11;WNT6;RNF43;SFRP5;RAC2;CREBBP;MAPK10;APC;PPARD;PPP3CC;NFATC4;WNT9B;WNT3A;RSPO4;LRP6;WNT7A;PRKACA
gsea,Vascular smooth muscle contraction,0.630,2.271,0.001,0.002,0.012,60/133,16.39%,PTGIR;IRAG1;PLA2G5;CACNA1C;MYH11;PRKG1;KCNMB1;MYLK;GUCY1A1;EDNRA;ADCY4;ACTG2;RAMP3;ACTA2;NPR2;GUCY1B1;GUCY1A2;PLCB2;NPR1;CALCRL;MYH10;CALD1;RAMP2;PPP1R12B;ADCY9;MYL9;PRKCB;PPP1R14A;ITPR2;PLA2G4C;PLA2G1B;ADCY7;PRKCE;PRKCH;ITPR3;PRKCA;JMJD7-PLA2G4B;ARHGEF1;ARHGEF12;EDN1;MYH9;PPP1R12C;ITPR1;ADORA2A;EDN2;PLA2G4F;ADCY5;ADRA1A;AGT;MYLK4;ADRA1B;ADCY6;ROCK1;BRAF;PRKACA;GNA12;GNA11;ADCY1;PLA2G6;PRKCD
gsea,Basal cell carcinoma,0.686,2.269,0.001,0.002,0.012,33/63,14.60%,LEF1;BMP4;FZD2;WNT9A;WNT2;BMP2;FZD1;AXIN2;GLI3;GLI2;WNT10A;PTCH2;HHIP;WNT5B;GLI1;TCF7L1;FZD7;SUFU;WNT7B;SHH;WNT2B;FZD4;WNT5A;FZD8;WNT11;WNT6;PTCH1;KIF7;APC;WNT9B;WNT3A;GADD45B;WNT7A
gsea,Leukocyte transendothelial migration,0.636,2.268,0.001,0.002,0.012,52/112,16.35%,ESAM;JAM2;THY1;CDH5;MMP2;ICAM1;ITGAM;CXCL12;JAM3;VCAM1;ITGB2;MMP9;CLDN9;PIK3CD;ITGA4;RASSF5;ITGAL;NCF4;CYBB;PLCG2;MYL9;NCF1;PRKCB;PECAM1;NCF2;VAV1;PTK2B;MAPK11;PIK3R1;PLCG1;MSN;ITK;RAPGEF3;CTNND1;PRKCA;CLDN5;VCL;RAC2;GNAI2;SIPA1;RAPGEF4;CLDN11;CLDN16;RHOH;CLDN2;CXCR4;ROCK1;ACTN1;CLDN23;AFDN;MYL5;CTNNB1
gsea,Phospholipase D signaling pathway,0.607,2.262,0.001,0.002,0.013,85/147,22.34%,PDGFRB;CYTH3;CYTH4;SHC3;PDGFRA;MS4A2;ADCY4;PIK3R6;PDGFA;FCER1A;PIK3R5;FYN;PLCB2;PIK3CD;PIK3CG;MRAS;PDGFD;AKT3;RALGDS;DNM3;PDGFB;ADCY9;PDGFC;PLCG2;PTK2B;PLA2G4C;PIK3R1;F2R;PLPP1;ADCY7;PLCG1;PLPP3;AGPAT4;SHC2;GAB1;RAPGEF3;LPAR6;TSC2;PIP5K1C;PRKCA;JMJD7-PLA2G4B;AGPAT2;LPAR4;DGKD;PTGFR;CYTH1;KITLG;AVPR2;CXCR2;PLA2G4F;ADCY5;RAPGEF4;GRM8;AGT;FCER1G;EGFR;GRM6;ADCY6;TSC1;SYK;GNA12;ADCY1;DGKQ;SPHK1;LPAR3;DGKH;INSR;RRAS;LPAR5;GRM2;PLD2;PLCB3;AKT1;PLA2G4D;PIK3R3;PIK3R2;SHC4;DNM2;AGTR1;PLA2G4B;PLCB4;CXCR1;ADCY2;DGKZ;DGKI
gsea,Hippo signaling pathway,0.589,2.248,0.001,0.002,0.018,69/163,16.35%,SMAD7;TGFB3;FAT4;LEF1;BMP4;DCHS1;FZD2;NKD2;CCND2;TGFB2;RASSF2;WNT9A;NKD1;ITGB2;RASSF4;WNT2;BMP2;FZD1;DLG2;AXIN2;FGF1;GDF5;TGFB1;CCN2;TGFBR2;WTIP;GLI2;WNT10A;AJUBA;DLG4;SNAI2;CCND1;BMP8A;WNT5B;GDF7;TCF7L1;FZD7;LATS2;FRMD6;WNT7B;PARD6G;RASSF1;WNT2B;BBC3;FZD4;WNT5A;AMOT;BMPR2;SMAD4;FZD8;PPP2R2B;WNT11;WNT6;BMP5;LIMD1;ID2;PRKCZ;APC;TEAD1;SMAD2;WNT9B;WNT3A;SERPINE1;GDF6;WNT7A;YAP1;MOB1B;BMP8B;CTNNB1
gsea,Cell adhesion molecules,0.694,2.241,0.001,0.002,0.018,84/145,15.53%,ITGA8;CD34;ESAM;JAM2;ITGA9;CADM1;SPN;CDH5;HLA-DQB1;HLA-DQA1;ICAM1;ITGAM;JAM3;VCAM1;LRRC4C;SELP;SELPLG;ITGB2;CD22;HLA-DOA;CD4;CLDN9;CNTNAP1;CD40LG;ITGA4;HLA-DPB1;NRXN2;ICAM3;ITGAL;NEGR1;CD80;HLA-DRB5;VCAN;PTPRC;CD28;HLA-DPA1;HLA-DMB;SIGLEC1;ITGB7;SDC2;PECAM1;VSIR;NLGN2;NECTIN3;CD86;HLA-DMA;CD6;HLA-DRB1;PTPRM;CD40;NCAM2;HLA-DOB;CADM3;ICOS;ICAM2;CDH15;CD226;NRXN3;CD2;SDC3;TIGIT;CTLA4;HLA-DQA2;CLDN5;PDCD1LG2;CD274;HLA-DRA;MAG;LRRC4B;SELL;HLA-F;CLDN11;NECTIN1;CLDN16;CLDN2;LRRC4;PDCD1;CDH4;SDC1;NFASC;SELE;NLGN3;ITGAV;CLDN23
gsea,Hypertrophic cardiomyopathy,0.645,2.237,0.001,0.002,0.019,46/90,15.89%,SGCD;ITGA8;TGFB3;CACNA1C;SGCA;LAMA2;ITGA9;ITGB3;TGFB2;ITGA11;ITGA1;CACNB1;DES;ITGA4;ITGB6;CACNA2D2;ACE;SGCG;TGFB1;SLC8A1;ITGA7;MYL3;TNF;ITGB7;CACNA2D4;ITGA3;TPM1;ITGA2;ITGA10;ITGB5;TPM2;CACNB3;IGF1;EDN1;TNNC1;SLC8A3;ITGA5;AGT;DMD;ACTC1;CACNA2D3;RYR2;CACNA2D1;ITGAV;SGCB;MYBPC3
gsea,"Parathyroid hormone synthesis, secretion and action",0.602,2.234,0.001,0.002,0.02,64/105,25.02%,PTH1R;MEF2C;ADCY4;MMP24;VDR;PLCB2;SLC34A2;PDE4A;RUNX2;MMP16;ADCY9;EGR1;MAFB;PRKCB;MMP13;FGFR1;ITPR2;BCL2;CREB5;ADCY7;RXRA;HBEGF;AKAP13;ITPR3;MMP25;PRKCA;ARHGEF1;MMP14;FOS;GNAI2;ITPR1;PDE4C;ARRB1;ADCY5;EGFR;KL;ADCY6;MEF2A;BRAF;LRP6;PRKACA;GNA12;RXRG;GNA11;ADCY1;BGLAP;ARRB2;GATA3;MMP15;JUND;CDKN1A;MMP17;PLD2;PLCB3;PDE4B;PLCB4;ADCY2;MEF2D;GNAQ;CYP27B1;CREB1;RXRB;CREB3L2;GCM1
gsea,Th17 cell differentiation,0.722,2.215,0.001,0.003,0.025,72/105,19.30%,NFATC1;IL21R;HLA-DQB1;HLA-DQA1;NFATC2;HLA-DOA;CD4;IL27RA;HLA-DPB1;IL1R1;FOXP3;RARA;HLA-DRB5;IL12RB1;TGFB1;IRF4;TGFBR2;RUNX1;HLA-DPA1;HLA-DMB;STAT5A;JAK3;RORA;MAPK11;JUN;HLA-DMA;ZAP70;HLA-DRB1;JAK2;HLA-DOB;PLCG1;RXRA;LAT;IL2RB;IL6ST;CD247;IL1RAP;IL1B;CD3E;CD3G;IL2;SMAD4;AHR;HLA-DQA2;HLA-DRA;FOS;TBX21;IL2RG;TYK2;MAPK10;IL4R;IKBKB;IL6R;CD3D;SMAD2;PPP3CC;IL4;LCK;JAK1;RXRG;IL2RA;NFATC3;GATA3;PRKCQ;IL17D;IL6;STAT5B;NFKBIE;NFKBIA;TGFBR1;PPP3CA;NFKB1
gsea,Calcium signaling pathway,0.571,2.208,0.001,0.003,0.029,124/239,20.56%,CACNA1C;PDGFRB;MYLK;FLT4;EDNRA;P2RX1;NTRK3;PDE1B;TBXA2R;CASQ2;PDGFRA;ADCY4;PDGFA;PLN;CAMK1G;HGF;CAMK1D;PLCB2;PDGFD;ADRB2;FGF7;FGF1;FLT1;EDNRB;PDGFB;KDR;DRD5;NTRK1;ADCY9;SLC8A1;PDGFC;PLCG2;PLCD1;CYSLTR1;CASQ1;PRKCB;CACNA1H;CAMK2A;P2RX7;FGFR1;ADRB3;FGF10;ITPR2;FGFR2;FGF18;CAMK1;HTR2A;PTK2B;FGFR3;CYSLTR2;ITPKB;F2R;ORAI2;VEGFA;ADCY7;PTGER1;PTAFR;PLCG1;PTGER3;P2RX2;ITPR3;HRH1;HTR6;VEGFD;ATP2B4;CACNA1G;HTR7;PRKCA;CAMK4;NOS3;HTR4;TNNC1;SLC8A3;FGF16;GNA14;FGF9;PTGFR;ITPR1;ADORA2A;OXTR;PPP3CC;ADRA1A;PLCE1;EGFR;MYLK4;PDE1A;ADRA1B;HRH2;ADRB1;MCOLN2;ERBB4;CXCR4;RYR1;RYR2;PRKACA;ITPKA;GDNF;FGF2;GNA11;VEGFC;BDKRB2;ADCY1;P2RX3;TNNC2;SPHK1;DRD1;CAMK2D;CHRM1;FGF22;HRC;MST1;GRIN2A;TPCN1;PPP3CA;LTB4R2;TPCN2;NOS2;RYR3;PLCB3;CAMK2G;PHKG1;PHKA2;GNA15;MCOLN1
gsea,Th1 and Th2 cell differentiation,0.718,2.194,0.001,0.003,0.032,65/90,19.30%,NFATC1;NOTCH1;DLL4;HLA-DQB1;HLA-DQA1;MAF;NFATC2;HLA-DOA;CD4;HLA-DPB1;HLA-DRB5;IL12RB1;RUNX3;MAML2;HLA-DPA1;HLA-DMB;STAT5A;JAK3;MAPK11;JUN;HLA-DMA;ZAP70;HLA-DRB1;JAK2;HLA-DOB;PLCG1;LAT;IL2RB;CD247;JAG2;CD3E;JAG1;CD3G;IL2;NOTCH2;NOTCH3;HLA-DQA2;IL13;HLA-DRA;FOS;TBX21;IL2RG;TYK2;MAPK10;IL4R;IKBKB;CD3D;PPP3CC;IL4;LCK;MAML3;JAK1;DLL1;IL2RA;IL12B;NFATC3;GATA3;PRKCQ;STAT4;MAML1;STAT5B;NFKBIE;NFKBIA;PPP3CA;NFKB1
gsea,Platelet activation,0.651,2.189,0.001,0.003,0.032,59/123,13.28%,PTGIR;PRKG1;MYLK;GUCY1A1;P2RX1;RASGRP2;TBXA2R;VWF;ITGB3;ADCY4;PIK3R6;BTK;COL1A1;RASGRP1;GUCY1B1;P2RY12;GUCY1A2;PIK3R5;FYN;PLCB2;COL1A2;FERMT3;PIK3CD;PIK3CG;PTGS1;FCGR2A;AKT3;COL3A1;LCP2;ADCY9;PLCG2;TLN2;ITPR2;MAPK11;PLA2G4C;PIK3R1;F2R;APBB1IP;ADCY7;GP1BA;ITGA2;ITPR3;GP5;JMJD7-PLA2G4B;ARHGEF1;ARHGEF12;TBXAS1;NOS3;GNAI2;ITPR1;TLN1;PRKCZ;PLA2G4F;ADCY5;FCER1G;MYLK4;ADCY6;ROCK1;SYK
gsea,Breast cancer,0.576,2.188,0.001,0.003,0.032,60/147,16.63%,NOTCH4;HEYL;NOTCH1;DLL4;FLT4;HEY2;LEF1;PGR;FZD2;SHC3;WNT9A;WNT2;FZD1;PIK3CD;AXIN2;FGF7;FGF1;AKT3;WNT10A;FGFR1;FGF10;FGF18;JUN;PIK3R1;CCND1;WNT5B;TCF7L1;FZD7;WNT7B;SHC2;HES1;WNT2B;JAG2;JAG1;FZD4;NOTCH2;WNT5A;NOTCH3;FZD8;WNT11;WNT6;IGF1;FOS;FGF16;FGF9;ESR1;APC;HES5;EGFR;WNT9B;WNT3A;GADD45B;BRAF;LRP6;WNT7A;DLL1;FGF2;CTNNB1;ESR2;PTEN
gsea,Hematopoietic cell lineage,0.763,2.181,0.002,0.003,0.034,67/95,14.01%,CD34;ITGB3;CD37;CD1E;HLA-DQB1;HLA-DQA1;ITGAM;CD1A;CD1C;CSF1;CSF1R;CD22;ITGA1;CD33;HLA-DOA;CD4;CD1B;IL3RA;ITGA4;HLA-DPB1;IL7R;IL1R1;FLT3;CD1D;HLA-DRB5;CSF2;CD5;HLA-DPA1;HLA-DMB;TNF;IL5RA;IL11RA;FLT3LG;HLA-DMA;CR1;HLA-DRB1;ITGA3;HLA-DOB;MS4A1;IL9R;FCER2;GP1BA;ITGA2;IL1B;CD19;CD3E;CD3G;CR2;GP5;CD2;EPOR;HLA-DQA2;HLA-DRA;FCGR1A;CD44;ITGA5;CSF3R;IL4R;KITLG;IL6R;CD14;CD3D;ANPEP;CSF2RA;CD59;CD36;IL4
